ENERGY STAR Unique ID,ENERGY STAR Partner,Brand Name,Model Name,Model Number,Additional Model Information,UPC,Type,Configuration (Vertical/Chest),Product Description,Defrost Type,Number of Transparent Doors,Number of Solid Doors,Number of Doors,Number of Drawers,Door Opening Orientation (Hinged/Sliding),Total Volume (cu. ft.),Mixed Door Cabinet: Transparent Door Volume (cu. ft.),Mixed Door Cabinet: Solid Door Volume (cu. ft.),Total Display Area (sq. ft.),Height (in.),Width (in.),Depth (in.),Reported Daily Energy Consumption (kWh/day),Refrigerant Type,Refrigerant with GWP,Date Available On Market,Date Certified,Markets,CB Model Identifier
2408075,Turbo Air Inc.,Turbo Air,JUR-72-N6,JUR-72-N6,,,Vertical Solid Door Refrigerator,Vertical,Reach-in,Automatic,0,3,3,0,Hinged,17.2,0,17.2,0,31.5,70.87,27.56,1.18,R-600a,R-600a (GWP:3 | Lower GWP),01/16/2023,02/13/2023,"United States, Canada",ES_1002831_JUR-72-N6_02062023141015_7285882
2408097,Turbo Air Inc.,Turbo Air,JUR-72S-N6,JUR-72S-N6,,,Vertical Solid Door Refrigerator,Vertical,Reach-in,Automatic,0,3,3,0,Hinged,15.2,0,15.17,0,31.5,70.87,23.62,1.09,R-600a,R-600a (GWP:3 | Lower GWP),01/16/2023,02/14/2023,"United States, Canada",ES_1002831_JUR-72S-N6_02062023141935_4584314
2408098,Turbo Air Inc.,Turbo Air,M3F19-1-N,M3F19-1-N,,,Vertical Solid Door Freezer,Vertical,Reach-in,Automatic,0,1,1,0,Hinged,18.4,0,18.44,0,72.05,25.2,31.5,3.78,R-290,R-290 (GWP:3 | Lower GWP),02/03/2023,02/14/2023,"United States, Canada",ES_1002831_M3F19-1-N_02062023153829_3339959
2408099,Turbo Air Inc.,Turbo Air,M3F24-1-N,M3F24-1-N,,,Vertical Solid Door Freezer,Vertical,Reach-in,Automatic,0,1,1,0,Hinged,22,0,21.98,0,77.95,28.74,30.71,4.46,R-290,R-290 (GWP:3 | Lower GWP),02/03/2023,02/14/2023,"United States, Canada",ES_1002831_M3F24-1-N_02062023154354_9032251
2408100,Turbo Air Inc.,Turbo Air,M3F24-2-N,M3F24-2-N,,,Vertical Solid Door Freezer,Vertical,Reach-in,Automatic,0,2,2,0,Hinged,21.5,0,21.5,0,77.95,28.74,30.71,4.36,R-290,R-290 (GWP:3 | Lower GWP),02/03/2023,02/14/2023,"United States, Canada",ES_1002831_M3F24-2-N_02062023161335_1033136
2408101,Turbo Air Inc.,Turbo Air,M3F47-2-N,M3F47-2-N,,,Vertical Solid Door Freezer,Vertical,Reach-in,Automatic,0,2,2,0,Hinged,42.8,0,42.75,0,77.95,51.77,30.71,7.01,R-290,R-290 (GWP:3 | Lower GWP),02/08/2023,02/14/2023,"United States, Canada",ES_1002831_M3F47-2-N_02092023134739_1323205
2408102,Turbo Air Inc.,Turbo Air,M3R19-1-N6,M3R19-1-N6,,,Vertical Solid Door Refrigerator,Vertical,Reach-in,Automatic,0,1,1,0,Hinged,18.4,0,18.44,0,72.05,25.2,31.5,1.26,R-600a,R-600a (GWP:3 | Lower GWP),02/08/2023,02/14/2023,"United States, Canada",ES_1002831_M3R19-1-N6_02092023135501_9817315
2408103,Turbo Air Inc.,Turbo Air,M3R24-1-N,M3R24-1-N,,,Vertical Solid Door Refrigerator,Vertical,Reach-in,Automatic,0,1,1,0,Hinged,22,0,21.98,0,77.95,28.74,30.71,1.34,R-290,R-290 (GWP:3 | Lower GWP),02/08/2023,02/14/2023,"United States, Canada",ES_1002831_M3R24-1-N_02092023135943_4790460
2408464,Turbo Air Inc.,Turbo Air,M3R24-2-N,M3R24-2-N,,,Vertical Solid Door Refrigerator,Vertical,Reach-in,Automatic,0,2,2,0,Hinged,21.5,0,21.5,0,77.95,28.74,30.71,1.33,R-290,R-290 (GWP:3 | Lower GWP),02/14/2023,02/23/2023,"United States, Canada",ES_1002831_M3R24-2-N_02212023134142_1710473
2408465,Turbo Air Inc.,Turbo Air,M3R47-2-N,M3R47-2-N,,,Vertical Solid Door Refrigerator,Vertical,Reach-in,Automatic,0,2,2,0,Hinged,42.8,0,42.75,0,77.95,51.77,30.71,2.18,R-290,R-290 (GWP:3 | Lower GWP),02/14/2023,02/23/2023,"United States, Canada",ES_1002831_M3R47-2-N_02212023135658_9439203
2408466,Turbo Air Inc.,Turbo Air,M3R47-4-N,M3R47-4-N,,,Vertical Solid Door Refrigerator,Vertical,Reach-in,Automatic,0,4,4,0,Hinged,42.1,0,42.1,0,77.95,51.77,30.71,2.21,R-290,R-290 (GWP:3 | Lower GWP),02/14/2023,02/23/2023,"United States, Canada",ES_1002831_M3R47-4-N_02212023140015_5076410
2408467,Turbo Air Inc.,Turbo Air,MUR-28L-N6,MUR-28L-N6,,,Vertical Solid Door Refrigerator,Vertical,Reach-in,Automatic,0,1,1,0,Hinged,6.2,0,6.18,0,30.98,27.48,30,0.8,R-600a,R-600a (GWP:3 | Lower GWP),02/20/2023,02/23/2023,"United States, Canada",ES_1002831_MUR-28L-N6_02212023140531_6959192
2408468,Turbo Air Inc.,Turbo Air,MUR-36L-N6,MUR-36L-N6,,,Vertical Solid Door Refrigerator,Vertical,Reach-in,Automatic,0,2,2,0,Hinged,8.4,0,8.36,0,30.98,36.34,30,0.85,R-600a,R-600a (GWP:3 | Lower GWP),02/20/2023,02/23/2023,"United States, Canada",ES_1002831_MUR-36L-N6_02212023140853_4096948
2408469,Turbo Air Inc.,Turbo Air,MUR-36-N6,MUR-36-N6,",TUR-36SD-N6,; ,TWR-36SD-N6,",,Vertical Solid Door Refrigerator,Vertical,Reach-in,Automatic,0,2,2,0,Hinged,9.7,0,9.7,0,35.55,48.23,30,0.89,R-600a,R-600a (GWP:3 | Lower GWP),02/20/2023,02/23/2023,"United States, Canada",ES_1002831_MUR-36-N6_02212023141120_1974145
2400564,Turbo Air Inc.,Turbo Air,TBB-24-48SBD-N6,TBB-24-48SBD-N6,,,Vertical Solid Door Refrigerator,Vertical,Back Bar Cooler,Automatic,0,2,2,0,Hinged,12.2,0,12.2,0,36,50,25,1.05,R-600a,R-600a (GWP:3 | Lower GWP),02/10/2021,08/04/2022,"United States, Canada",ES_1002831_TBB-24-48SBD-N6_08242022114220_80136483
2400568,Turbo Air Inc.,Turbo Air,TBB-24-48SSD-N6,TBB-24-48SSD-N6,,,Vertical Solid Door Refrigerator,Vertical,Back Bar Cooler,Automatic,0,2,2,0,Hinged,12.2,0,12.2,0,36,50,25,1.05,R-600a,R-600a (GWP:3 | Lower GWP),02/03/2022,08/04/2022,"United States, Canada",ES_1002831_TBB-24-48SSD-N6_08242022114220_80136483
2400565,Turbo Air Inc.,Turbo Air,TBB-24-60SBD-N6,TBB-24-60SBD-N6,,,Vertical Solid Door Refrigerator,Vertical,Back Bar Cooler,Automatic,0,2,2,0,Hinged,16.46,0,16.46,0,36,62,25,1.2,R-600a,R-600a (GWP:3 | Lower GWP),02/10/2021,08/04/2022,"United States, Canada",ES_1002831_TBB-24-60SBD-N6_08242022114220_80136483
2400597,Turbo Air Inc.,Turbo Air,TBB-24-60SGD-N,TBB-24-60SGD-N,,,Vertical Transparent Door Refrigerator,Vertical,Back Bar Cooler,Automatic,2,0,2,0,Hinged,16.46,16.46,0,0,36,62,25,1.83,R-290,R-290 (GWP:3 | Lower GWP),02/10/2021,08/04/2022,"United States, Canada",ES_1002831_TBB-24-60SGD-N_08242022114220_80136483
2400596,Turbo Air Inc.,Turbo Air,TBB-24-60SGSD-N,TBB-24-60SGSD-N,,,Vertical Transparent Door Refrigerator,Vertical,Back Bar Cooler,Automatic,2,0,2,0,Hinged,16.46,16.46,0,0,36,62,25,1.83,R-290,R-290 (GWP:3 | Lower GWP),02/03/2022,08/04/2022,"United States, Canada",ES_1002831_TBB-24-60SGSD-N_08242022114220_80136483
2400569,Turbo Air Inc.,Turbo Air,TBB-24-60SSD-N6,TBB-24-60SSD-N6,,,Vertical Solid Door Refrigerator,Vertical,Back Bar Cooler,Automatic,0,2,2,0,Hinged,16.46,0,16.46,0,36,62,25,1.2,R-600a,R-600a (GWP:3 | Lower GWP),02/03/2022,08/04/2022,"United States, Canada",ES_1002831_TBB-24-60SSD-N6_08242022114220_80136483
2400566,Turbo Air Inc.,Turbo Air,TBB-24-72SBD-N6,TBB-24-72SBD-N6,,,Vertical Solid Door Refrigerator,Vertical,Back Bar Cooler,Automatic,0,3,3,0,Hinged,20.62,0,20.62,0,36,74,25,1.39,R-600a,R-600a (GWP:3 | Lower GWP),02/10/2021,08/04/2022,"United States, Canada",ES_1002831_TBB-24-72SBD-N6_08242022114220_80136483
2403838,True Manufacturing (True Food Service Equipment),True Refrigeration,TUC-27G-HC~SPEC3,TUC-27G-HC~SPEC3,,,Vertical Transparent Door Refrigerator,Vertical,Under-counter Unit,Automatic,1,0,1,0,Hinged,7.46,7.46,0,0,28.75,27.63,30.13,1.01,R-290,R-290 (GWP:3 | Lower GWP),11/06/2017,04/27/2020,"United States, Canada",ES_3320_TUC-27G-HC~SPEC3_04102020114957_8861161
2403839,True Manufacturing (True Food Service Equipment),True Refrigeration,TUC-27G-LP-HC~FGD01,TUC-27G-LP-HC~FGD01,,,Vertical Transparent Door Refrigerator,Vertical,Under-counter Unit,Automatic,1,0,1,0,Hinged,7.46,7.46,0,0,28.75,27.63,30.13,1.01,R-290,R-290 (GWP:3 | Lower GWP),11/06/2017,04/27/2020,"United States, Canada",ES_3320_TUC-27G-LP-HC~FGD01_04102020114957_8711490
2403840,True Manufacturing (True Food Service Equipment),True Refrigeration,TUC-27G-LP-HC~SPEC3,TUC-27G-LP-HC~SPEC3,,,Vertical Transparent Door Refrigerator,Vertical,Under-counter Unit,Automatic,1,0,1,0,Hinged,7.46,7.46,0,0,28.75,27.63,30.13,1.01,R-290,R-290 (GWP:3 | Lower GWP),11/06/2017,04/27/2020,"United States, Canada",ES_3320_TUC-27G-LP-HC~SPEC3_04102020114957_343866
2403595,True Manufacturing (True Food Service Equipment),True Refrigeration,TUC-27-HC,TUC-27-HC,,,Vertical Solid Door Refrigerator,Vertical,Under-counter Unit,Automatic,0,1,1,0,Hinged,7.07,0,7.07,0,29.75,27.63,30.13,0.93,R-290,R-290 (GWP:3 | Lower GWP),04/01/2018,04/27/2020,"United States, Canada",ES_3320_TUC-27-HC_04102020123112_5250360
2403598,True Manufacturing (True Food Service Equipment),True Refrigeration,TUC-27-HC~SPEC3,TUC-27-HC~SPEC3,,,Vertical Solid Door Refrigerator,Vertical,Under-counter Unit,Automatic,0,1,1,0,Hinged,7.07,0,7.07,0,29.75,27.63,30.13,0.93,R-290,R-290 (GWP:3 | Lower GWP),04/01/2018,04/27/2020,"United States, Canada",ES_3320_TUC-27-HC~SPEC3_04102020123112_4682847
2403599,True Manufacturing (True Food Service Equipment),True Refrigeration,TUC-27-LP-HC,TUC-27-LP-HC,,,Vertical Solid Door Refrigerator,Vertical,Under-counter Unit,Automatic,0,1,1,0,Hinged,7.07,0,7.07,0,29.75,27.63,30.13,0.93,R-290,R-290 (GWP:3 | Lower GWP),04/01/2018,04/27/2020,"United States, Canada",ES_3320_TUC-27-LP-HC_04102020123112_5156344
2403600,True Manufacturing (True Food Service Equipment),True Refrigeration,TUC-27-LP-HC~SPEC3,TUC-27-LP-HC~SPEC3,,,Vertical Solid Door Refrigerator,Vertical,Under-counter Unit,Automatic,0,1,1,0,Hinged,7.07,0,7.07,0,29.75,27.63,30.13,0.93,R-290,R-290 (GWP:3 | Lower GWP),04/01/2018,04/27/2020,"United States, Canada",ES_3320_TUC-27-LP-HC~SPEC3_04102020123112_4889917
2403649,True Manufacturing (True Food Service Equipment),True Refrigeration,TUC-27-LP-K-HC,TUC-27-LP-K-HC,,,Vertical Solid Door Refrigerator,Vertical,Under-counter Unit,Automatic,0,1,1,0,Hinged,6.74,0,6.74,0,28.75,27.63,30.13,0.87,R-290,R-290 (GWP:3 | Lower GWP),04/01/2018,03/05/2020,"United States, Canada",ES_3320_TUC-27-LP-K-HC_03032020113854_2122003
2403855,True Manufacturing (True Food Service Equipment),True Refrigeration,TUC-44F-HC,TUC-44F-HC,,,Vertical Solid Door Freezer,Vertical,Under-counter Unit,Automatic,0,1,1,0,Hinged,11.14,0,11.14,0,29.75,44.5,32.25,3.23,R-290,R-290 (GWP:3 | Lower GWP),02/01/2018,03/31/2020,"United States, Canada",ES_3320_TUC-44F-HC_03202020171942_5485193
2403856,True Manufacturing (True Food Service Equipment),True Refrigeration,TUC-44F-HC~SPEC3,TUC-44F-HC~SPEC3,,,Vertical Solid Door Freezer,Vertical,Under-counter Unit,Automatic,0,1,1,0,Hinged,11.14,0,11.14,0,29.75,44.5,32.25,3.23,R-290,R-290 (GWP:3 | Lower GWP),02/01/2018,03/31/2020,"United States, Canada",ES_3320_TUC-44F-HC~SPEC3_03202020171942_2712976
2403657,True Manufacturing (True Food Service Equipment),True Refrigeration,TUC-48-ADA-HC,TUC-48-ADA-HC,,,Vertical Solid Door Refrigerator,Vertical,Under-counter Unit,Automatic,0,2,2,0,Hinged,13.35,0,13.35,0,33.38,48.38,30.13,1.12,R-290,R-290 (GWP:3 | Lower GWP),04/01/2018,04/01/2020,"United States, Canada",ES_3320_TUC-48-ADA-HC_03302020154312_5326349
2403658,True Manufacturing (True Food Service Equipment),True Refrigeration,TUC-48-ADA-HC~SPEC3,TUC-48-ADA-HC~SPEC3,,,Vertical Solid Door Refrigerator,Vertical,Under-counter Unit,Automatic,0,2,2,0,Hinged,13.35,0,13.35,0,33.38,48.38,30.13,1.12,R-290,R-290 (GWP:3 | Lower GWP),04/01/2018,04/01/2020,"United States, Canada",ES_3320_TUC-48-ADA-HC~SPEC3_03302020154312_6234536
2403514,True Manufacturing (True Food Service Equipment),True Refrigeration,TUC-48F-ADA-HC,TUC-48F-ADA-HC,,,Vertical Solid Door Freezer,Vertical,Under-counter Unit,Automatic,0,2,2,0,Hinged,12.85,0,12.85,0,29.75,48.38,30.13,3.56,R-290,R-290 (GWP:3 | Lower GWP),08/11/2015,03/31/2020,"United States, Canada",ES_3320_TUC-48F-ADA-HC_03202020170718_1412470
2403515,True Manufacturing (True Food Service Equipment),True Refrigeration,TUC-48F-ADA-HC~SPEC3,TUC-48F-ADA-HC~SPEC3,,,Vertical Solid Door Freezer,Vertical,Under-counter Unit,Automatic,0,2,2,0,Hinged,12.85,0,12.85,0,29.75,48.38,30.13,3.56,R-290,R-290 (GWP:3 | Lower GWP),08/11/2015,03/31/2020,"United States, Canada",ES_3320_TUC-48F-ADA-HC~SPEC3_03202020170718_8790689
2403513,True Manufacturing (True Food Service Equipment),True Refrigeration,TUC-48F-HC,TUC-48F-HC,,,Vertical Solid Door Freezer,Vertical,Under-counter Unit,Automatic,0,2,2,0,Hinged,12.85,0,12.85,0,29.75,48.38,30.13,3.56,R-290,R-290 (GWP:3 | Lower GWP),08/11/2015,03/31/2020,"United States, Canada",ES_3320_TUC-48F-HC_03202020170718_1708642
2403516,True Manufacturing (True Food Service Equipment),True Refrigeration,TUC-48F-HC~SPEC3,TUC-48F-HC~SPEC3,,,Vertical Solid Door Freezer,Vertical,Under-counter Unit,Automatic,0,2,2,0,Hinged,12.85,0,12.85,0,29.75,48.38,30.13,3.56,R-290,R-290 (GWP:3 | Lower GWP),08/11/2015,03/31/2020,"United States, Canada",ES_3320_TUC-48F-HC~SPEC3_03202020170718_7268296
2403517,True Manufacturing (True Food Service Equipment),True Refrigeration,TUC-48F-LP-HC,TUC-48F-LP-HC,,,Vertical Solid Door Freezer,Vertical,Under-counter Unit,Automatic,0,2,2,0,Hinged,12.85,0,12.85,0,29.75,48.38,30.13,3.56,R-290,R-290 (GWP:3 | Lower GWP),08/11/2015,03/31/2020,"United States, Canada",ES_3320_TUC-48F-LP-HC_03202020170719_4743136
2403518,True Manufacturing (True Food Service Equipment),True Refrigeration,TUC-48F-LP-HC~SPEC3,TUC-48F-LP-HC~SPEC3,,,Vertical Solid Door Freezer,Vertical,Under-counter Unit,Automatic,0,2,2,0,Hinged,12.85,0,12.85,0,29.75,48.38,30.13,3.56,R-290,R-290 (GWP:3 | Lower GWP),08/11/2015,03/31/2020,"United States, Canada",ES_3320_TUC-48F-LP-HC~SPEC3_03202020170719_1419458
2403842,True Manufacturing (True Food Service Equipment),True Refrigeration,TUC-48G-ADA-HC~FGD01,TUC-48G-ADA-HC~FGD01,,,Vertical Transparent Door Refrigerator,Vertical,Under-counter Unit,Automatic,2,0,2,0,Hinged,13.78,13.78,0,0,29.75,48.38,30.13,1.47,R-290,R-290 (GWP:3 | Lower GWP),11/06/2017,04/27/2020,"United States, Canada",ES_3320_TUC-48G-ADA-HC~FGD01_04132020091646_3070337
2403843,True Manufacturing (True Food Service Equipment),True Refrigeration,TUC-48G-ADA-HC~SPEC3,TUC-48G-ADA-HC~SPEC3,,,Vertical Transparent Door Refrigerator,Vertical,Under-counter Unit,Automatic,2,0,2,0,Hinged,13.78,13.78,0,0,29.75,48.38,30.13,1.47,R-290,R-290 (GWP:3 | Lower GWP),11/06/2017,04/27/2020,"United States, Canada",ES_3320_TUC-48G-ADA-HC~SPEC3_04132020091646_8177590
2403841,True Manufacturing (True Food Service Equipment),True Refrigeration,TUC-48G-HC~FGD01,TUC-48G-HC~FGD01,,,Vertical Transparent Door Refrigerator,Vertical,Under-counter Unit,Automatic,2,0,2,0,Hinged,13.78,13.78,0,0,29.75,48.38,30.13,1.47,R-290,R-290 (GWP:3 | Lower GWP),11/06/2017,04/27/2020,"United States, Canada",ES_3320_TUC-48G-HC~FGD01_04132020091646_3425104
2403844,True Manufacturing (True Food Service Equipment),True Refrigeration,TUC-48G-HC~SPEC3,TUC-48G-HC~SPEC3,,,Vertical Transparent Door Refrigerator,Vertical,Under-counter Unit,Automatic,2,0,2,0,Hinged,13.78,13.78,0,0,29.75,48.38,30.13,1.47,R-290,R-290 (GWP:3 | Lower GWP),11/06/2017,04/27/2020,"United States, Canada",ES_3320_TUC-48G-HC~SPEC3_04132020091646_6922837
2403845,True Manufacturing (True Food Service Equipment),True Refrigeration,TUC-48G-LP-HC~FGD01,TUC-48G-LP-HC~FGD01,,,Vertical Transparent Door Refrigerator,Vertical,Under-counter Unit,Automatic,2,0,2,0,Hinged,13.78,13.78,0,0,29.75,48.38,30.13,1.47,R-290,R-290 (GWP:3 | Lower GWP),11/06/2017,04/27/2020,"United States, Canada",ES_3320_TUC-48G-LP-HC~FGD01_04132020091647_5405673
2403846,True Manufacturing (True Food Service Equipment),True Refrigeration,TUC-48G-LP-HC~SPEC3,TUC-48G-LP-HC~SPEC3,,,Vertical Transparent Door Refrigerator,Vertical,Under-counter Unit,Automatic,2,0,2,0,Hinged,13.78,13.78,0,0,29.75,48.38,30.13,1.47,R-290,R-290 (GWP:3 | Lower GWP),11/06/2017,04/27/2020,"United States, Canada",ES_3320_TUC-48G-LP-HC~SPEC3_04132020091647_6251764
2403664,True Manufacturing (True Food Service Equipment),True Refrigeration,TUC-48-HC,TUC-48-HC,,,Vertical Solid Door Refrigerator,Vertical,Under-counter Unit,Automatic,0,2,2,0,Hinged,13.35,0,13.35,0,33.38,48.38,30.13,1.12,R-290,R-290 (GWP:3 | Lower GWP),04/01/2018,04/01/2020,"United States, Canada",ES_3320_TUC-48-HC_03302020154313_5361093
2403659,True Manufacturing (True Food Service Equipment),True Refrigeration,TUC-48-HC~SPEC3,TUC-48-HC~SPEC3,,,Vertical Solid Door Refrigerator,Vertical,Under-counter Unit,Automatic,0,2,2,0,Hinged,13.35,0,13.35,0,33.38,48.38,30.13,1.12,R-290,R-290 (GWP:3 | Lower GWP),04/01/2018,04/01/2020,"United States, Canada",ES_3320_TUC-48-HC~SPEC3_03302020154313_6861954
2403660,True Manufacturing (True Food Service Equipment),True Refrigeration,TUC-48-LP-HC,TUC-48-LP-HC,,,Vertical Solid Door Refrigerator,Vertical,Under-counter Unit,Automatic,0,2,2,0,Hinged,13.35,0,13.35,0,33.38,48.38,30.13,1.12,R-290,R-290 (GWP:3 | Lower GWP),04/01/2018,04/01/2020,"United States, Canada",ES_3320_TUC-48-LP-HC_03302020154313_4248904
2403661,True Manufacturing (True Food Service Equipment),True Refrigeration,TUC-48-LP-HC~SPEC3,TUC-48-LP-HC~SPEC3,,,Vertical Solid Door Refrigerator,Vertical,Under-counter Unit,Automatic,0,2,2,0,Hinged,13.35,0,13.35,0,33.38,48.38,30.13,1.12,R-290,R-290 (GWP:3 | Lower GWP),04/01/2018,04/01/2020,"United States, Canada",ES_3320_TUC-48-LP-HC~SPEC3_03302020154313_2840662
